name	measure	value
2026-01-07_17:05:52	missing_topics	2.0
2026-01-07_17:05:52	JaccardIndex(title)	0.4468798003072197
2026-01-07_17:05:52	JaccardIndex(description)	0.1855998082879715
2026-01-07_17:05:52	JaccardIndex(narrative)	0.10233421337264882
2026-01-07_17:05:52	JaccardIndex(combined)	0.13537140655270308
2025-12-06_08:34:53	missing_topics	2.0
2025-12-06_08:34:53	JaccardIndex(title)	0.42880184331797233
2025-12-06_08:34:53	JaccardIndex(description)	0.1839818207439581
2025-12-06_08:34:53	JaccardIndex(narrative)	0.11826995881862506
2025-12-06_08:34:53	JaccardIndex(combined)	0.15077798100223172
2025-12-25_09:59:10	missing_topics	2.0
2025-12-25_09:59:10	JaccardIndex(title)	0.590937019969278
2025-12-25_09:59:10	JaccardIndex(description)	0.20922795755949042
2025-12-25_09:59:10	JaccardIndex(narrative)	0.12103410117804993
2025-12-25_09:59:10	JaccardIndex(combined)	0.16699676059692908
2025-12-21_15:58:14	missing_topics	2.0
2025-12-21_15:58:14	JaccardIndex(title)	0.48761040706605224
2025-12-21_15:58:14	JaccardIndex(description)	0.1784140172810572
2025-12-21_15:58:14	JaccardIndex(narrative)	0.11258811446966607
2025-12-21_15:58:14	JaccardIndex(combined)	0.14159653896633795
2026-01-07_16:27:03	missing_topics	2.0
2026-01-07_16:27:03	JaccardIndex(title)	0.38440380184331796
2026-01-07_16:27:03	JaccardIndex(description)	0.15875079302911554
2026-01-07_16:27:03	JaccardIndex(narrative)	0.09072041573208889
2026-01-07_16:27:03	JaccardIndex(combined)	0.1193489983193651
2026-01-07_16:33:03	missing_topics	2.0
2026-01-07_16:33:03	JaccardIndex(title)	0.3750096006144393
2026-01-07_16:33:03	JaccardIndex(description)	0.1621488565159818
2026-01-07_16:33:03	JaccardIndex(narrative)	0.09146963870533142
2026-01-07_16:33:03	JaccardIndex(combined)	0.11954463572042652
2025-12-01_12:25:54	missing_topics	2.0
2025-12-01_12:25:54	JaccardIndex(title)	0.42294546850998466
2025-12-01_12:25:54	JaccardIndex(description)	0.1869556243796321
2025-12-01_12:25:54	JaccardIndex(narrative)	0.0981915916734589
2025-12-01_12:25:54	JaccardIndex(combined)	0.13906218137658627
2025-12-25_12:05:47	missing_topics	2.0
2025-12-25_12:05:47	JaccardIndex(title)	0.6251104070660523
2025-12-25_12:05:47	JaccardIndex(description)	0.1970467062539166
2025-12-25_12:05:47	JaccardIndex(narrative)	0.11719727221382775
2025-12-25_12:05:47	JaccardIndex(combined)	0.1599076204014875
2025-12-06_07:51:05	missing_topics	2.0
2025-12-06_07:51:05	JaccardIndex(title)	0.41693548387096774
2025-12-06_07:51:05	JaccardIndex(description)	0.18703915139538224
2025-12-06_07:51:05	JaccardIndex(narrative)	0.11901569831064387
2025-12-06_07:51:05	JaccardIndex(combined)	0.1527246296513226
2025-12-05_19:12:05	missing_topics	2.0
2025-12-05_19:12:05	JaccardIndex(title)	0.43034754224270355
2025-12-05_19:12:05	JaccardIndex(description)	0.1885157049679188
2025-12-05_19:12:05	JaccardIndex(narrative)	0.10820809005696062
2025-12-05_19:12:05	JaccardIndex(combined)	0.1458589115038347
2025-11-25_14:14:47	missing_topics	2.0
2025-11-25_14:14:47	JaccardIndex(title)	0.3964813748079877
2025-11-25_14:14:47	JaccardIndex(description)	0.17431504189354383
2025-11-25_14:14:47	JaccardIndex(narrative)	0.10783110682163163
2025-11-25_14:14:47	JaccardIndex(combined)	0.13596796967067581
2025-12-01_20:16:06	missing_topics	8.0
2025-12-01_20:16:06	JaccardIndex(title)	0.41034533648170013
2025-12-01_20:16:06	JaccardIndex(description)	0.1771073568736031
2025-12-01_20:16:06	JaccardIndex(narrative)	0.09895212055921224
2025-12-01_20:16:06	JaccardIndex(combined)	0.1359880340963531
2025-12-25_14:45:38	missing_topics	2.0
2025-12-25_14:45:38	JaccardIndex(title)	0.6207853302611367
2025-12-25_14:45:38	JaccardIndex(description)	0.19522086507736244
2025-12-25_14:45:38	JaccardIndex(narrative)	0.1168026154874726
2025-12-25_14:45:38	JaccardIndex(combined)	0.15909374794767234
2026-01-07_16:21:53	missing_topics	2.0
2026-01-07_16:21:53	JaccardIndex(title)	0.3813940092165899
2026-01-07_16:21:53	JaccardIndex(description)	0.1649831328122341
2026-01-07_16:21:53	JaccardIndex(narrative)	0.09061212352060805
2026-01-07_16:21:53	JaccardIndex(combined)	0.12026303299612559
2025-12-06_07:20:44	missing_topics	2.0
2025-12-06_07:20:44	JaccardIndex(title)	0.43676075268817205
2025-12-06_07:20:44	JaccardIndex(description)	0.19371526249385573
2025-12-06_07:20:44	JaccardIndex(narrative)	0.12252134220535939
2025-12-06_07:20:44	JaccardIndex(combined)	0.15825996691832492
2025-11-25_14:51:47	missing_topics	2.0
2025-11-25_14:51:47	JaccardIndex(title)	0.3806499615975423
2025-11-25_14:51:47	JaccardIndex(description)	0.16187539601458892
2025-11-25_14:51:47	JaccardIndex(narrative)	0.0970993751470805
2025-11-25_14:51:47	JaccardIndex(combined)	0.12306269271371623
2025-11-25_14:56:59	missing_topics	2.0
2025-11-25_14:56:59	JaccardIndex(title)	0.3855558755760369
2025-11-25_14:56:59	JaccardIndex(description)	0.15928224133778104
2025-11-25_14:56:59	JaccardIndex(narrative)	0.09715438408076132
2025-11-25_14:56:59	JaccardIndex(combined)	0.12226170149900496
2025-12-05_15:21:43	missing_topics	2.0
2025-12-05_15:21:43	JaccardIndex(title)	0.41948924731182796
2025-12-05_15:21:43	JaccardIndex(description)	0.1897804876870118
2025-12-05_15:21:43	JaccardIndex(narrative)	0.1100025402431007
2025-12-05_15:21:43	JaccardIndex(combined)	0.14834322045530046
2026-01-07_16:17:21	missing_topics	2.0
2026-01-07_16:17:21	JaccardIndex(title)	0.38820564516129036
2026-01-07_16:17:21	JaccardIndex(description)	0.16323912762758294
2026-01-07_16:17:21	JaccardIndex(narrative)	0.09523830165605872
2026-01-07_16:17:21	JaccardIndex(combined)	0.1250283954954434
2026-01-07_16:55:01	missing_topics	2.0
2026-01-07_16:55:01	JaccardIndex(title)	0.462173579109063
2026-01-07_16:55:01	JaccardIndex(description)	0.1851063487004396
2026-01-07_16:55:01	JaccardIndex(narrative)	0.1055627329142864
2026-01-07_16:55:01	JaccardIndex(combined)	0.14040355758621662
2026-01-07_16:45:07	missing_topics	2.0
2026-01-07_16:45:07	JaccardIndex(title)	0.45707565284178187
2026-01-07_16:45:07	JaccardIndex(description)	0.19277455425697487
2026-01-07_16:45:07	JaccardIndex(narrative)	0.10958443603860908
2026-01-07_16:45:07	JaccardIndex(combined)	0.1440503317300203
2025-12-01_11:00:01	missing_topics	2.0
2025-12-01_11:00:01	JaccardIndex(title)	0.41067588325652843
2025-12-01_11:00:01	JaccardIndex(description)	0.18662850157898786
2025-12-01_11:00:01	JaccardIndex(narrative)	0.09842420069348062
2025-12-01_11:00:01	JaccardIndex(combined)	0.13953744642560822
2025-11-25_13:43:44	missing_topics	2.0
2025-11-25_13:43:44	JaccardIndex(title)	0.4699116743471582
2025-11-25_13:43:44	JaccardIndex(description)	0.19258758409576626
2025-11-25_13:43:44	JaccardIndex(narrative)	0.10748320309713424
2025-11-25_13:43:44	JaccardIndex(combined)	0.14357329927101378
2025-12-06_01:24:39	missing_topics	2.0
2025-12-06_01:24:39	JaccardIndex(title)	0.4086021505376344
2025-12-06_01:24:39	JaccardIndex(description)	0.1914434912628383
2025-12-06_01:24:39	JaccardIndex(narrative)	0.12342853466160912
2025-12-06_01:24:39	JaccardIndex(combined)	0.15829254995739478
2025-12-21_16:14:53	missing_topics	2.0
2025-12-21_16:14:53	JaccardIndex(title)	0.4768193164362519
2025-12-21_16:14:53	JaccardIndex(description)	0.17249581009702536
2025-12-21_16:14:53	JaccardIndex(narrative)	0.11069981707287431
2025-12-21_16:14:53	JaccardIndex(combined)	0.1376766090648535
2025-12-21_14:46:17	missing_topics	2.0
2025-12-21_14:46:17	JaccardIndex(title)	0.48219086021505375
2025-12-21_14:46:17	JaccardIndex(description)	0.17487603835450896
2025-12-21_14:46:17	JaccardIndex(narrative)	0.11525938125695522
2025-12-21_14:46:17	JaccardIndex(combined)	0.14605802865136677
2025-12-01_16:08:39	missing_topics	3.0
2025-12-01_16:08:39	JaccardIndex(title)	0.42335646809331023
2025-12-01_16:08:39	JaccardIndex(description)	0.17464633774421862
2025-12-01_16:08:39	JaccardIndex(narrative)	0.10540093396197774
2025-12-01_16:08:39	JaccardIndex(combined)	0.1420000337777647
2025-12-01_19:04:37	missing_topics	5.0
2025-12-01_19:04:37	JaccardIndex(title)	0.3827599611273081
2025-12-01_19:04:37	JaccardIndex(description)	0.176951536756856
2025-12-01_19:04:37	JaccardIndex(narrative)	0.10455368765577008
2025-12-01_19:04:37	JaccardIndex(combined)	0.14086440103552314
2025-12-22_19:53:42	missing_topics	2.0
2025-12-22_19:53:42	JaccardIndex(title)	0.604771505376344
2025-12-22_19:53:42	JaccardIndex(description)	0.220551418586246
2025-12-22_19:53:42	JaccardIndex(narrative)	0.12700450026011034
2025-12-22_19:53:42	JaccardIndex(combined)	0.17333341481853076
2026-01-07_16:54:45	missing_topics	2.0
2026-01-07_16:54:45	JaccardIndex(title)	0.45881336405529954
2026-01-07_16:54:45	JaccardIndex(description)	0.18544068970553576
2026-01-07_16:54:45	JaccardIndex(narrative)	0.10685481233145776
2026-01-07_16:54:45	JaccardIndex(combined)	0.13891850373921294
2025-12-21_16:26:42	missing_topics	3.0
2025-12-21_16:26:42	JaccardIndex(title)	0.4858910095752201
2025-12-21_16:26:42	JaccardIndex(description)	0.16942535963806735
2025-12-21_16:26:42	JaccardIndex(narrative)	0.10737001790332351
2025-12-21_16:26:42	JaccardIndex(combined)	0.13402718664295216
2025-12-21_16:05:30	missing_topics	2.0
2025-12-21_16:05:30	JaccardIndex(title)	0.47893145161290324
2025-12-21_16:05:30	JaccardIndex(description)	0.17701344279191109
2025-12-21_16:05:30	JaccardIndex(narrative)	0.10958494533553649
2025-12-21_16:05:30	JaccardIndex(combined)	0.1386046355373999
2025-11-25_13:33:00	missing_topics	2.0
2025-11-25_13:33:00	JaccardIndex(title)	0.37628648233486944
2025-11-25_13:33:00	JaccardIndex(description)	0.16828580073117463
2025-11-25_13:33:00	JaccardIndex(narrative)	0.09560627721156204
2025-11-25_13:33:00	JaccardIndex(combined)	0.12701136962479445
2025-12-25_17:58:54	missing_topics	2.0
2025-12-25_17:58:54	JaccardIndex(title)	0.6333189324116744
2025-12-25_17:58:54	JaccardIndex(description)	0.19828047791753908
2025-12-25_17:58:54	JaccardIndex(narrative)	0.11796789436409715
2025-12-25_17:58:54	JaccardIndex(combined)	0.15995021029338166
2025-12-06_09:34:29	missing_topics	2.0
2025-12-06_09:34:29	JaccardIndex(title)	0.4355894777265745
2025-12-06_09:34:29	JaccardIndex(description)	0.17721552400180246
2025-12-06_09:34:29	JaccardIndex(narrative)	0.1128618420817474
2025-12-06_09:34:29	JaccardIndex(combined)	0.14550999502521028
2025-12-01_19:23:27	missing_topics	4.0
2025-12-01_19:23:27	JaccardIndex(title)	0.37721641502129305
2025-12-01_19:23:27	JaccardIndex(description)	0.18818778243895629
2025-12-01_19:23:27	JaccardIndex(narrative)	0.10169151037440242
2025-12-01_19:23:27	JaccardIndex(combined)	0.1376568231163281
2025-11-25_14:45:17	missing_topics	2.0
2025-11-25_14:45:17	JaccardIndex(title)	0.40475070404505886
2025-11-25_14:45:17	JaccardIndex(description)	0.1625718471719241
2025-11-25_14:45:17	JaccardIndex(narrative)	0.10651250540763192
2025-11-25_14:45:17	JaccardIndex(combined)	0.13269291658822893
2025-12-21_12:51:12	missing_topics	2.0
2025-12-21_12:51:12	JaccardIndex(title)	0.4796274961597542
2025-12-21_12:51:12	JaccardIndex(description)	0.17179689844185775
2025-12-21_12:51:12	JaccardIndex(narrative)	0.10543466244075929
2025-12-21_12:51:12	JaccardIndex(combined)	0.13697194018286302
2025-12-21_13:23:45	missing_topics	2.0
2025-12-21_13:23:45	JaccardIndex(title)	0.5453533026113672
2025-12-21_13:23:45	JaccardIndex(description)	0.2078955801446114
2025-12-21_13:23:45	JaccardIndex(narrative)	0.10684017636420971
2025-12-21_13:23:45	JaccardIndex(combined)	0.14543850084691276
2025-11-25_14:47:54	missing_topics	2.0
2025-11-25_14:47:54	JaccardIndex(title)	0.374185547875064
2025-11-25_14:47:54	JaccardIndex(description)	0.15991244470104296
2025-11-25_14:47:54	JaccardIndex(narrative)	0.10143985622900674
2025-11-25_14:47:54	JaccardIndex(combined)	0.12655009953818974
2025-12-01_19:47:05	missing_topics	5.0
2025-12-01_19:47:05	JaccardIndex(title)	0.3922643343051506
2025-12-01_19:47:05	JaccardIndex(description)	0.18403578230363968
2025-12-01_19:47:05	JaccardIndex(narrative)	0.10242101491045882
2025-12-01_19:47:05	JaccardIndex(combined)	0.13667310174056205
2026-01-07_17:05:52	missing_topics	2.0
2026-01-07_17:05:52	RelativeLength(title)	1.2555965062479553
2026-01-07_17:05:52	RelativeLength(description)	1.548710691674112
2026-01-07_17:05:52	RelativeLength(narrative)	3.283586814528045
2026-01-07_17:05:52	RelativeLength(combined)	2.473415237687721
2025-12-06_08:34:53	missing_topics	2.0
2025-12-06_08:34:53	RelativeLength(title)	1.0986229242809915
2025-12-06_08:34:53	RelativeLength(description)	1.3232951632485561
2025-12-06_08:34:53	RelativeLength(narrative)	2.9099746290891124
2025-12-06_08:34:53	RelativeLength(combined)	2.1806523293849396
2025-12-25_09:59:10	missing_topics	2.0
2025-12-25_09:59:10	RelativeLength(title)	1.0219142896467988
2025-12-25_09:59:10	RelativeLength(description)	1.3407484955485278
2025-12-25_09:59:10	RelativeLength(narrative)	2.1739822845963044
2025-12-25_09:59:10	RelativeLength(combined)	1.7259456353546763
2025-12-21_15:58:14	missing_topics	2.0
2025-12-21_15:58:14	RelativeLength(title)	1.0536330421829792
2025-12-21_15:58:14	RelativeLength(description)	1.518674055090213
2025-12-21_15:58:14	RelativeLength(narrative)	3.0294976888750362
2025-12-21_15:58:14	RelativeLength(combined)	2.307305936305629
2026-01-07_16:27:03	missing_topics	2.0
2026-01-07_16:27:03	RelativeLength(title)	1.3996082865338533
2026-01-07_16:27:03	RelativeLength(description)	1.8221087268157752
2026-01-07_16:27:03	RelativeLength(narrative)	3.8953176720786034
2026-01-07_16:27:03	RelativeLength(combined)	2.9366580045657082
2026-01-07_16:33:03	missing_topics	2.0
2026-01-07_16:33:03	RelativeLength(title)	1.3719188475580113
2026-01-07_16:33:03	RelativeLength(description)	1.844303019277423
2026-01-07_16:33:03	RelativeLength(narrative)	3.976746839875141
2026-01-07_16:33:03	RelativeLength(combined)	2.9737534281438593
2025-12-01_12:25:54	missing_topics	2.0
2025-12-01_12:25:54	RelativeLength(title)	1.1750339396663185
2025-12-01_12:25:54	RelativeLength(description)	1.1928950735191333
2025-12-01_12:25:54	RelativeLength(narrative)	2.139958575790403
2025-12-01_12:25:54	RelativeLength(combined)	1.6738347115595928
2025-12-25_12:05:47	missing_topics	2.0
2025-12-25_12:05:47	RelativeLength(title)	1.0568458784142853
2025-12-25_12:05:47	RelativeLength(description)	1.358062541461753
2025-12-25_12:05:47	RelativeLength(narrative)	2.1587863077829073
2025-12-25_12:05:47	RelativeLength(combined)	1.725884595767235
2025-12-06_07:51:05	missing_topics	2.0
2025-12-06_07:51:05	RelativeLength(title)	1.0746062802824938
2025-12-06_07:51:05	RelativeLength(description)	1.2688921495369494
2025-12-06_07:51:05	RelativeLength(narrative)	2.797135897514012
2025-12-06_07:51:05	RelativeLength(combined)	2.096235174645097
2025-12-05_19:12:05	missing_topics	2.0
2025-12-05_19:12:05	RelativeLength(title)	1.07540206524688
2025-12-05_19:12:05	RelativeLength(description)	1.2596928990556622
2025-12-05_19:12:05	RelativeLength(narrative)	2.310957359435038
2025-12-05_19:12:05	RelativeLength(combined)	1.804466554095885
2025-11-25_14:14:47	missing_topics	2.0
2025-11-25_14:14:47	RelativeLength(title)	1.3313552899232184
2025-11-25_14:14:47	RelativeLength(description)	1.6276857831711895
2025-11-25_14:14:47	RelativeLength(narrative)	3.7463361174735508
2025-11-25_14:14:47	RelativeLength(combined)	2.7859531644978204
2025-12-01_20:16:06	missing_topics	8.0
2025-12-01_20:16:06	RelativeLength(title)	1.2071265093257575
2025-12-01_20:16:06	RelativeLength(description)	1.2588100976689829
2025-12-01_20:16:06	RelativeLength(narrative)	2.386068116064953
2025-12-01_20:16:06	RelativeLength(combined)	1.8513520922773965
2025-12-25_14:45:38	missing_topics	2.0
2025-12-25_14:45:38	RelativeLength(title)	1.1001347233443037
2025-12-25_14:45:38	RelativeLength(description)	1.400571422315644
2025-12-25_14:45:38	RelativeLength(narrative)	2.1893263444007682
2025-12-25_14:45:38	RelativeLength(combined)	1.760682707311239
2026-01-07_16:21:53	missing_topics	2.0
2026-01-07_16:21:53	RelativeLength(title)	1.3507626654070608
2026-01-07_16:21:53	RelativeLength(description)	1.7948260020695304
2026-01-07_16:21:53	RelativeLength(narrative)	3.7583083296541235
2026-01-07_16:21:53	RelativeLength(combined)	2.8334588972708796
2025-12-06_07:20:44	missing_topics	2.0
2025-12-06_07:20:44	RelativeLength(title)	1.0821090797714517
2025-12-06_07:20:44	RelativeLength(description)	1.2439984390425038
2025-12-06_07:20:44	RelativeLength(narrative)	2.647568080747534
2025-12-06_07:20:44	RelativeLength(combined)	2.0032191283488587
2025-11-25_14:51:47	missing_topics	2.0
2025-11-25_14:51:47	RelativeLength(title)	1.4077976942784232
2025-11-25_14:51:47	RelativeLength(description)	1.878000646779528
2025-11-25_14:51:47	RelativeLength(narrative)	4.38324770793286
